plant_code,name,state,lat,lon,nameplate_MW,cf_ac,buffer_km,forest,acres_per_MW,power_density_MW_mi2,gas_cap,R,solar_req_MW,land_req_mi2,developable_area_mi2,developable_MW,usable_solar_MW,qualifies,headroom
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,10.0,incl_forest,7.0,91.42857142857142,0.2,5.0676907757604335,2022.008619528413,22.11571927609202,46.70812947643456,4270.457552131159,4249.028980702587,True,2.1013901422900836
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,10.0,incl_forest,8.0,80.0,0.05,6.017882796215513,2401.1352356899897,30.01419044612487,46.70812947643456,3736.6503581147645,3717.9003581147645,True,1.5483927364242729
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,10.0,incl_forest,8.0,80.0,0.1,5.7011521227304875,2274.7596969694646,28.434496212118308,46.70812947643456,3736.6503581147645,3717.9003581147645,True,1.6344145551145097
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,10.0,incl_forest,8.0,80.0,0.2,5.0676907757604335,2022.008619528413,25.275107744105163,46.70812947643456,3736.6503581147645,3717.9003581147645,True,1.8387163745038235
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,5.0,128.0,0.05,6.017882796215513,2401.1352356899897,18.758869028828045,1.967151887557907,251.7954416074121,221.7954416074121,False,0.09237107444457497
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,5.0,128.0,0.1,5.7011521227304875,2274.7596969694646,17.771560132573942,1.967151887557907,251.7954416074121,221.7954416074121,False,0.09750280080260688
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,5.0,128.0,0.2,5.0676907757604335,2022.008619528413,15.796942340065726,1.967151887557907,251.7954416074121,221.7954416074121,False,0.10969065090293274
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,7.0,91.42857142857142,0.05,6.017882796215513,2401.1352356899897,26.262416640359266,1.967151887557907,179.85388686243718,158.42531543386576,False,0.06597933888898211
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,7.0,91.42857142857142,0.1,5.7011521227304875,2274.7596969694646,24.88018418560352,1.967151887557907,179.85388686243718,158.42531543386576,False,0.06964485771614776
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,7.0,91.42857142857142,0.2,5.0676907757604335,2022.008619528413,22.11571927609202,1.967151887557907,179.85388686243718,158.42531543386576,False,0.07835046493066623
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,8.0,80.0,0.05,6.017882796215513,2401.1352356899897,30.01419044612487,1.967151887557907,157.37215100463257,138.62215100463257,False,0.05773192152785936
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,8.0,80.0,0.1,5.7011521227304875,2274.7596969694646,28.434496212118308,1.967151887557907,157.37215100463257,138.62215100463257,False,0.06093925050162931
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,excl_forest,8.0,80.0,0.2,5.0676907757604335,2022.008619528413,25.275107744105163,1.967151887557907,157.37215100463257,138.62215100463257,False,0.06855665681433297
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,5.0,128.0,0.05,6.017882796215513,2401.1352356899897,18.758869028828045,7.351192047568896,940.9525820888186,910.9525820888186,False,0.3793841215390967
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,5.0,128.0,0.1,5.7011521227304875,2274.7596969694646,17.771560132573942,7.351192047568896,940.9525820888186,910.9525820888186,False,0.40046101718015753
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,5.0,128.0,0.2,5.0676907757604335,2022.008619528413,15.796942340065726,7.351192047568896,940.9525820888186,910.9525820888186,False,0.4505186443276772
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,7.0,91.42857142857142,0.05,6.017882796215513,2401.1352356899897,26.262416640359266,7.351192047568896,672.1089872062989,650.6804157777275,False,0.27098865824221186
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,7.0,91.42857142857142,0.1,5.7011521227304875,2274.7596969694646,24.88018418560352,7.351192047568896,672.1089872062989,650.6804157777275,False,0.28604358370011246
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,7.0,91.42857142857142,0.2,5.0676907757604335,2022.008619528413,22.11571927609202,7.351192047568896,672.1089872062989,650.6804157777275,False,0.3217990316626265
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,8.0,80.0,0.05,6.017882796215513,2401.1352356899897,30.01419044612487,7.351192047568896,588.0953638055116,569.3453638055116,False,0.23711507596193543
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,8.0,80.0,0.1,5.7011521227304875,2274.7596969694646,28.434496212118308,7.351192047568896,588.0953638055116,569.3453638055116,False,0.25028813573759845
10633,Hopewell Cogeneration,VA,37.291667,-77.281111,399.0,0.2052216770949176,5.0,incl_forest,8.0,80.0,0.2,5.0676907757604335,2022.008619528413,25.275107744105163,7.351192047568896,588.0953638055116,569.3453638055116,False,0.28157415270479824
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,5.0,128.0,0.05,6.044342543454243,2314.983194142975,18.085806204241994,3.681329640838804,471.2101940273669,441.2101940273669,False,0.19058894040511873
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,5.0,128.0,0.1,5.726219251693495,2193.1419733986086,17.13392166717663,3.681329640838804,471.2101940273669,441.2101940273669,False,0.20117721487206974
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,5.0,128.0,0.2,5.089972668171995,1949.459531909874,15.23015259304589,3.681329640838804,471.2101940273669,441.2101940273669,False,0.2263243667310785
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,7.0,91.42857142857142,0.05,6.044342543454243,2314.983194142975,25.320128685938794,3.681329640838804,336.57871001954777,315.1501385909763,False,0.13613495743222764
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,7.0,91.42857142857142,0.1,5.726219251693495,2193.1419733986086,23.987490334047283,3.681329640838804,336.57871001954777,315.1501385909763,False,0.14369801062290694
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,7.0,91.42857142857142,0.2,5.089972668171995,1949.459531909874,21.322213630264248,3.681329640838804,336.57871001954777,315.1501385909763,False,0.16166026195077032
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,8.0,80.0,0.05,6.044342543454243,2314.983194142975,28.93728992678719,3.681329640838804,294.5063712671043,275.7563712671043,False,0.11911808775319921
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,8.0,80.0,0.1,5.726219251693495,2193.1419733986086,27.41427466748261,3.681329640838804,294.5063712671043,275.7563712671043,False,0.12573575929504358
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,excl_forest,8.0,80.0,0.2,5.089972668171995,1949.459531909874,24.368244148873423,3.681329640838804,294.5063712671043,275.7563712671043,False,0.14145272920692406
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,5.0,128.0,0.05,6.044342543454243,2314.983194142975,18.085806204241994,16.78177588018399,2148.0673126635506,2118.0673126635506,False,0.9149385265613885
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,5.0,128.0,0.1,5.726219251693495,2193.1419733986086,17.13392166717663,16.78177588018399,2148.0673126635506,2118.0673126635506,False,0.9657684447036877
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,5.0,128.0,0.2,5.089972668171995,1949.459531909874,15.23015259304589,16.78177588018399,2148.0673126635506,2118.0673126635506,True,1.0864895002916488
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,7.0,91.42857142857142,0.05,6.044342543454243,2314.983194142975,25.320128685938794,16.78177588018399,1534.3337947596788,1512.9052233311074,False,0.6535275189724203
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,7.0,91.42857142857142,0.1,5.726219251693495,2193.1419733986086,23.987490334047283,16.78177588018399,1534.3337947596788,1512.9052233311074,False,0.6898346033597769
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,7.0,91.42857142857142,0.2,5.089972668171995,1949.459531909874,21.322213630264248,16.78177588018399,1534.3337947596788,1512.9052233311074,False,0.7760639287797491
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,8.0,80.0,0.05,6.044342543454243,2314.983194142975,28.93728992678719,16.78177588018399,1342.542070414719,1323.792070414719,False,0.5718365791008678
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,8.0,80.0,0.1,5.726219251693495,2193.1419733986086,27.41427466748261,16.78177588018399,1342.542070414719,1323.792070414719,False,0.6036052779398048
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,10.0,incl_forest,8.0,80.0,0.2,5.089972668171995,1949.459531909874,24.368244148873423,16.78177588018399,1342.542070414719,1323.792070414719,False,0.6790559376822806
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,5.0,128.0,0.05,6.044342543454243,2314.983194142975,18.085806204241994,0.6195781338130628,79.30600112807204,49.30600112807204,False,0.02129864322679263
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,5.0,128.0,0.1,5.726219251693495,2193.1419733986086,17.13392166717663,0.6195781338130628,79.30600112807204,49.30600112807204,False,0.022481901183836656
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,5.0,128.0,0.2,5.089972668171995,1949.459531909874,15.23015259304589,0.6195781338130628,79.30600112807204,49.30600112807204,False,0.025292138831816243
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,7.0,91.42857142857142,0.05,6.044342543454243,2314.983194142975,25.320128685938794,0.6195781338130628,56.64714366290859,35.21857223433717,False,0.01521331659056616
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,7.0,91.42857142857142,0.1,5.726219251693495,2193.1419733986086,23.987490334047283,0.6195781338130628,56.64714366290859,35.21857223433717,False,0.01605850084559761
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,7.0,91.42857142857142,0.2,5.089972668171995,1949.459531909874,21.322213630264248,0.6195781338130628,56.64714366290859,35.21857223433717,False,0.018065813451297316
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,8.0,80.0,0.05,6.044342543454243,2314.983194142975,28.93728992678719,0.6195781338130628,49.56625070504502,30.816250705045025,False,0.013311652016745392
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,8.0,80.0,0.1,5.726219251693495,2193.1419733986086,27.41427466748261,0.6195781338130628,49.56625070504502,30.816250705045025,False,0.014051188239897911
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,excl_forest,8.0,80.0,0.2,5.089972668171995,1949.459531909874,24.368244148873423,0.6195781338130628,49.56625070504502,30.816250705045025,False,0.015807586769885154
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,5.0,128.0,0.05,6.044342543454243,2314.983194142975,18.085806204241994,3.1114428548301536,398.26468541825966,368.26468541825966,False,0.15907877273147727
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,5.0,128.0,0.1,5.726219251693495,2193.1419733986086,17.13392166717663,3.1114428548301536,398.26468541825966,368.26468541825966,False,0.1679164823276704
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,5.0,128.0,0.2,5.089972668171995,1949.459531909874,15.23015259304589,3.1114428548301536,398.26468541825966,368.26468541825966,False,0.18890604261862926
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,7.0,91.42857142857142,0.05,6.044342543454243,2314.983194142975,25.320128685938794,3.1114428548301536,284.47477529875687,263.0462038701854,False,0.11362769480819802
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,7.0,91.42857142857142,0.1,5.726219251693495,2193.1419733986086,23.987490334047283,3.1114428548301536,284.47477529875687,263.0462038701854,False,0.11994034451976456
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,7.0,91.42857142857142,0.2,5.089972668171995,1949.459531909874,21.322213630264248,3.1114428548301536,284.47477529875687,263.0462038701854,False,0.13493288758473515
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,8.0,80.0,0.05,6.044342543454243,2314.983194142975,28.93728992678719,3.1114428548301536,248.9154283864123,230.1654283864123,False,0.09942423295717329
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,8.0,80.0,0.1,5.726219251693495,2193.1419733986086,27.41427466748261,3.1114428548301536,248.9154283864123,230.1654283864123,False,0.104947801454794
55938,NAEA Ocean Peaking Power LLC,NJ,40.0633,-74.1672,383.0,0.2043232975499462,5.0,incl_forest,8.0,80.0,0.2,5.089972668171995,1949.459531909874,24.368244148873423,3.1114428548301536,248.9154283864123,230.1654283864123,False,0.11806627663664328
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,5.0,128.0,0.05,6.758713269026147,2587.2354393832093,20.212776870181322,8.384633085123607,1073.2330348958217,1043.2330348958217,False,0.4032230770403044
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,5.0,128.0,0.1,6.4029915180247725,2451.065153099883,19.148946508592836,8.384633085123607,1073.2330348958217,1043.2330348958217,False,0.42562435909809904
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,5.0,128.0,0.2,5.691548016022019,2178.724580533229,17.021285785415852,8.384633085123607,1073.2330348958217,1043.2330348958217,False,0.47882740398536144
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,7.0,91.42857142857142,0.05,6.758713269026147,2587.2354393832093,28.297887618253856,8.384633085123607,766.5950249255868,745.1664534970154,False,0.2880164836002174
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,7.0,91.42857142857142,0.1,6.4029915180247725,2451.065153099883,26.808525112029972,8.384633085123607,766.5950249255868,745.1664534970154,False,0.304017399355785
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,7.0,91.42857142857142,0.2,5.691548016022019,2178.724580533229,23.829800099582197,8.384633085123607,766.5950249255868,745.1664534970154,False,0.34201957427525814
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,8.0,80.0,0.05,6.758713269026147,2587.2354393832093,32.340442992290114,8.384633085123607,670.7706468098886,652.0206468098886,False,0.2520144231501903
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,8.0,80.0,0.1,6.4029915180247725,2451.065153099883,30.63831441374854,8.384633085123607,670.7706468098886,652.0206468098886,False,0.2660152244363119
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,excl_forest,8.0,80.0,0.2,5.691548016022019,2178.724580533229,27.234057256665363,8.384633085123607,670.7706468098886,652.0206468098886,False,0.29926712749085094
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,5.0,128.0,0.05,6.758713269026147,2587.2354393832093,20.212776870181322,19.820940410935,2537.08037259968,2507.08037259968,False,0.9690190287426497
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,5.0,128.0,0.1,6.4029915180247725,2451.065153099883,19.148946508592836,19.820940410935,2537.08037259968,2507.08037259968,True,1.022853419228352
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,5.0,128.0,0.2,5.691548016022019,2178.724580533229,17.021285785415852,19.820940410935,2537.08037259968,2507.08037259968,True,1.1507100966318964
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,7.0,91.42857142857142,0.05,6.758713269026147,2587.2354393832093,28.297887618253856,19.820940410935,1812.2002661426282,1790.7716947140568,False,0.6921564491018926
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,7.0,91.42857142857142,0.1,6.4029915180247725,2451.065153099883,26.808525112029972,19.820940410935,1812.2002661426282,1790.7716947140568,False,0.7306095851631086
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,7.0,91.42857142857142,0.2,5.691548016022019,2178.724580533229,23.829800099582197,19.820940410935,1812.2002661426282,1790.7716947140568,False,0.8219357833084973
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,8.0,80.0,0.05,6.758713269026147,2587.2354393832093,32.340442992290114,19.820940410935,1585.6752328747998,1566.9252328747998,False,0.605636892964156
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,8.0,80.0,0.1,6.4029915180247725,2451.065153099883,30.63831441374854,19.820940410935,1585.6752328747998,1566.9252328747998,False,0.63928338701772
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,10.0,incl_forest,8.0,80.0,0.2,5.691548016022019,2178.724580533229,27.234057256665363,19.820940410935,1585.6752328747998,1566.9252328747998,False,0.7191938103949351
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,5.0,128.0,0.05,6.758713269026147,2587.2354393832093,20.212776870181322,3.590634243797183,459.6011832060394,429.6011832060394,False,0.1660464203089516
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,5.0,128.0,0.1,6.4029915180247725,2451.065153099883,19.148946508592836,3.590634243797183,459.6011832060394,429.6011832060394,False,0.17527122143722665
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,5.0,128.0,0.2,5.691548016022019,2178.724580533229,17.021285785415852,3.590634243797183,459.6011832060394,429.6011832060394,False,0.19718012411688
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,7.0,91.42857142857142,0.05,6.758713269026147,2587.2354393832093,28.297887618253856,3.590634243797183,328.28655943288527,306.8579880043138,False,0.11860458593496541
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,7.0,91.42857142857142,0.1,6.4029915180247725,2451.065153099883,26.808525112029972,3.590634243797183,328.28655943288527,306.8579880043138,False,0.12519372959801903
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,7.0,91.42857142857142,0.2,5.691548016022019,2178.724580533229,23.829800099582197,3.590634243797183,328.28655943288527,306.8579880043138,False,0.1408429457977714
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,8.0,80.0,0.05,6.758713269026147,2587.2354393832093,32.340442992290114,3.590634243797183,287.25073950377464,268.50073950377464,False,0.10377901269309475
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,8.0,80.0,0.1,6.4029915180247725,2451.065153099883,30.63831441374854,3.590634243797183,287.25073950377464,268.50073950377464,False,0.10954451339826665
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,excl_forest,8.0,80.0,0.2,5.691548016022019,2178.724580533229,27.234057256665363,3.590634243797183,287.25073950377464,268.50073950377464,False,0.12323757757305
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,5.0,128.0,0.05,6.758713269026147,2587.2354393832093,20.212776870181322,6.906749852870687,884.063981167448,854.063981167448,False,0.3301067881827774
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,5.0,128.0,0.1,6.4029915180247725,2451.065153099883,19.148946508592836,6.906749852870687,884.063981167448,854.063981167448,False,0.34844605419293156
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,5.0,128.0,0.2,5.691548016022019,2178.724580533229,17.021285785415852,6.906749852870687,884.063981167448,854.063981167448,False,0.39200181096704806
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,7.0,91.42857142857142,0.05,6.758713269026147,2587.2354393832093,28.297887618253856,6.906749852870687,631.4742722624628,610.0457008338914,False,0.2357905629876981
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,7.0,91.42857142857142,0.1,6.4029915180247725,2451.065153099883,26.808525112029972,6.906749852870687,631.4742722624628,610.0457008338914,False,0.24889003870923682
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,7.0,91.42857142857142,0.2,5.691548016022019,2178.724580533229,23.829800099582197,6.906749852870687,631.4742722624628,610.0457008338914,False,0.28000129354789144
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,8.0,80.0,0.05,6.758713269026147,2587.2354393832093,32.340442992290114,6.906749852870687,552.539988229655,533.789988229655,False,0.20631674261423585
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,8.0,80.0,0.1,6.4029915180247725,2451.065153099883,30.63831441374854,6.906749852870687,552.539988229655,533.789988229655,False,0.21777878387058225
55349,Pleasants Energy LLC,WV,39.3325,-81.3642,382.8,0.1827270888468907,5.0,incl_forest,8.0,80.0,0.2,5.691548016022019,2178.724580533229,27.234057256665363,6.906749852870687,552.539988229655,533.789988229655,False,0.24500113185440506
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,5.0,128.0,0.05,6.17485963405424,2346.4466609406113,18.331614538598526,93.34815053210224,11948.563268109086,11918.563268109086,True,5.079409417869033
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,5.0,128.0,0.1,5.849867021735597,2222.949468259527,17.366792720777553,93.34815053210224,11948.563268109086,11918.563268109086,True,5.361598829972867
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,5.0,128.0,0.2,5.199881797098308,1975.955082897357,15.437149085135601,93.34815053210224,11948.563268109086,11918.563268109086,True,6.031798683719476
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,7.0,91.42857142857142,0.05,6.17485963405424,2346.4466609406113,25.66426035403794,93.34815053210224,8534.688048649346,8513.259477220776,True,3.6281495841921663
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,7.0,91.42857142857142,0.1,5.849867021735597,2222.949468259527,24.31350980908858,93.34815053210224,8534.688048649346,8513.259477220776,True,3.8297134499806194
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,7.0,91.42857142857142,0.2,5.199881797098308,1975.955082897357,21.612008719189845,93.34815053210224,8534.688048649346,8513.259477220776,True,4.308427631228197
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,8.0,80.0,0.05,6.17485963405424,2346.4466609406113,29.330583261757642,93.34815053210224,7467.852042568179,7449.102042568179,True,3.1746308861681456
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,8.0,80.0,0.1,5.849867021735597,2222.949468259527,27.786868353244085,93.34815053210224,7467.852042568179,7449.102042568179,True,3.350999268733042
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,excl_forest,8.0,80.0,0.2,5.199881797098308,1975.955082897357,24.699438536216963,93.34815053210224,7467.852042568179,7449.102042568179,True,3.7698741773246724
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,incl_forest,5.0,128.0,0.05,6.17485963405424,2346.4466609406113,18.331614538598526,96.64411160849984,12370.44628588798,12340.44628588798,True,5.259205969310681
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,incl_forest,5.0,128.0,0.1,5.849867021735597,2222.949468259527,17.366792720777553,96.64411160849984,12370.44628588798,12340.44628588798,True,5.55138407871683
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,incl_forest,5.0,128.0,0.2,5.199881797098308,1975.955082897357,15.437149085135601,96.64411160849984,12370.44628588798,12340.44628588798,True,6.245307088556434
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,incl_forest,7.0,91.42857142857142,0.05,6.17485963405424,2346.4466609406113,25.66426035403794,96.64411160849984,8836.033061348555,8814.604489919984,True,3.756575692364772
60387,Invenergy Nelson Expansion LLC,IL,41.774417,-89.606528,380.0,0.2000045463687947,10.0,incl_forest,7.0,91.42857142857142,0.1,5.849867021735597,2222.949468259527,24.31350980908858,96.64411160849984,8836.033061348555,8814.604489919984,True,3.965274341940592
